serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score
ZJV00L89,0,0,,,,0,0,0,1,0.4351734519004822,
ZJV00LK1,1,1,2018-05-16,2018-05-17,1.0,1,0,0,0,0.9866265058517456,0.9858492612838745
ZJV00LQS,0,0,,,,0,0,0,1,0.8748148083686829,
ZJV00MCV,0,0,,,,0,0,0,1,0.490874707698822,
ZJV00MG9,0,0,,,,0,0,0,1,0.4973579943180084,
ZJV00MLK,0,0,,,,0,0,0,1,0.45205408334732056,
ZJV00MLP,0,0,,,,0,0,0,1,0.5645908117294312,
ZJV00MSA,0,0,,,,0,0,0,1,0.7755535840988159,
ZJV00MVS,0,0,,,,0,0,0,1,0.7163733243942261,
ZJV00MW2,0,0,,,,0,0,0,1,0.6304188370704651,
ZJV00MWY,0,0,,,,0,0,0,1,0.5973590612411499,
ZJV00N00,0,0,,,,0,0,0,1,0.5799360275268555,
ZJV00NB3,0,0,,,,0,0,0,1,0.5038928389549255,
ZJV00NEG,0,0,,,,0,0,0,1,0.4433329105377197,
ZJV00NEY,0,0,,,,0,0,0,1,0.588468611240387,
ZJV00NJ7,0,0,,,,0,0,0,1,0.6210476160049438,
ZJV00NJW,0,0,,,,0,0,0,1,0.4789314866065979,
ZJV00NNG,0,0,,,,0,0,0,1,0.5975714921951294,
ZJV00NYH,0,0,,,,0,0,0,1,0.5364753603935242,
ZJV00PQH,0,0,,,,0,0,0,1,0.5206379294395447,
ZJV00Q2R,0,0,,,,0,0,0,1,0.41383060812950134,
ZJV00QGE,0,0,,,,0,0,0,1,0.8025795817375183,
ZJV00QH3,0,0,,,,0,0,0,1,0.5836016535758972,
ZJV00QL0,0,0,,,,0,0,0,1,0.520783543586731,
ZJV00QS5,0,0,,,,0,0,0,1,0.4470904767513275,
ZJV00RLV,0,0,,,,0,0,0,1,0.382417231798172,
ZJV00RWB,0,0,,,,0,0,0,1,0.5233743190765381,
ZJV00S36,0,0,,,,0,0,0,1,0.442793071269989,
ZJV00T8Z,0,0,,,,0,0,0,1,0.6263031363487244,
ZJV00V1T,0,0,,,,0,0,0,1,0.8611754179000854,
ZJV00VV7,0,0,,,,0,0,0,1,0.423658549785614,
ZJV00W0F,0,0,,,,0,0,0,1,0.4470904767513275,
ZJV00W20,0,0,,,,0,0,0,1,0.3903298079967499,
ZJV00XL1,0,0,,,,0,0,0,1,0.6167218685150146,
ZJV00YR1,0,0,,,,0,0,0,1,0.5044019818305969,
ZJV011XV,0,0,,,,0,0,0,1,0.4910834729671478,
ZJV012RR,0,0,,,,0,0,0,1,0.5802061557769775,
ZJV013AY,0,0,,,,0,0,0,1,0.3948521316051483,
ZJV0156F,0,0,,,,0,0,0,1,0.4772191047668457,
ZJV0164N,0,0,,,,0,0,0,1,0.4948008954524994,
ZJV016TH,0,0,,,,0,0,0,1,0.6974326372146606,
ZJV018YJ,0,0,,,,0,0,0,1,0.42653316259384155,
ZJV0198D,0,0,,,,0,0,0,1,0.48060035705566406,
ZJV01E0F,0,0,,,,0,0,0,1,0.5387448072433472,
ZJV01HN4,0,0,,,,0,0,0,1,0.548344612121582,
ZJV01KT6,0,0,,,,0,0,0,1,0.442793071269989,
ZJV01LAY,0,0,,,,0,0,0,1,0.5526499152183533,
ZJV01M1C,0,0,,,,0,0,0,1,0.3240043818950653,
ZJV01NPM,0,0,,,,0,0,0,1,0.4938822388648987,
ZJV01QG6,0,0,,,,0,0,0,1,0.5338737368583679,
ZJV01TCX,0,0,,,,0,0,0,1,0.4910705089569092,
ZJV01VD5,0,0,,,,0,0,0,1,0.4757496416568756,
ZJV01VYH,0,0,,,,0,0,0,1,0.46574273705482483,
ZJV01W0T,0,0,,,,0,0,0,1,0.6180895566940308,
ZJV01WTN,0,0,,,,0,0,0,1,0.450615257024765,
ZJV01X3F,0,0,,,,0,0,0,1,0.3977563977241516,
ZJV01X5E,0,0,,,,0,0,0,1,0.587164044380188,
ZJV01XJE,0,0,,,,0,0,0,1,0.4702138900756836,
ZJV01XJY,0,0,,,,0,0,0,1,0.5009006261825562,
ZJV01XNN,0,0,,,,0,0,0,1,0.492304265499115,
ZJV01XW9,0,0,,,,0,0,0,1,0.546844482421875,
ZJV01XXA,0,0,,,,0,0,0,1,0.6157529354095459,
ZJV01XYW,0,0,,,,0,0,0,1,0.6956566572189331,
ZJV01Y4Z,0,0,,,,0,0,0,1,0.43260225653648376,
ZJV01Y5R,0,0,,,,0,0,0,1,0.4794772267341614,
ZJV01YL4,0,0,,,,0,0,0,1,0.45515888929367065,
ZJV01Z6M,0,0,,,,0,0,0,1,0.5811516046524048,
ZJV01Z8H,0,0,,,,0,0,0,1,0.4771466851234436,
ZJV01Z9X,0,0,,,,0,0,0,1,0.9567891955375671,
ZJV0201J,0,0,,,,0,0,0,1,0.4162183403968811,
ZJV02070,0,0,,,,0,0,0,1,0.5479317903518677,
ZJV020EY,0,0,,,,0,0,0,1,0.4913690686225891,
ZJV020Q4,0,0,,,,0,0,0,1,0.5971829295158386,
ZJV020SB,0,0,,,,0,0,0,1,0.6954694390296936,
ZJV020SV,0,0,,,,0,0,0,1,0.48646944761276245,
ZJV02183,0,0,,,,0,0,0,1,0.5735058188438416,
ZJV0226F,0,0,,,,0,0,0,1,0.6552067995071411,
ZJV0226L,0,0,,,,0,0,0,1,0.7209049463272095,
ZJV023AV,0,0,,,,0,0,0,1,0.902350902557373,
ZJV023HY,0,0,,,,0,0,0,1,0.7717870473861694,
ZJV023JK,0,0,,,,0,0,0,1,0.6042472124099731,
ZJV0241E,0,0,,,,0,0,0,1,0.5094939470291138,
ZJV02491,0,0,,,,0,0,0,1,0.44632163643836975,
ZJV024B3,0,0,,,,0,0,0,1,0.7402979135513306,
ZJV024EW,0,0,,,,0,0,0,1,0.5434306859970093,
ZJV025FK,1,0,,2019-07-22,,0,0,1,0,0.9254447221755981,
ZJV027NZ,0,0,,,,0,0,0,1,0.4453808665275574,
ZJV029FS,0,0,,,,0,0,0,1,0.8984610438346863,
ZJV02C0N,0,0,,,,0,0,0,1,0.534544825553894,
ZJV02DAG,0,0,,,,0,0,0,1,0.4399208426475525,
ZJV02DGY,0,0,,,,0,0,0,1,0.5850856900215149,
ZJV02G1D,0,0,,,,0,0,0,1,0.48978036642074585,
ZJV02GLN,0,0,,,,0,0,0,1,0.39531099796295166,
ZJV02H7P,0,0,,,,0,0,0,1,0.6996828317642212,
ZJV02H8M,0,0,,,,0,0,0,1,0.48989686369895935,
ZJV02HA0,0,0,,,,0,0,0,1,0.44716817140579224,
ZJV02HTM,0,0,,,,0,0,0,1,0.585720956325531,
ZJV02JDG,0,0,,,,0,0,0,1,0.571168065071106,
ZJV02JV1,0,0,,,,0,0,0,1,0.8581500053405762,
ZJV02KS0,0,0,,,,0,0,0,1,0.4409940838813782,
ZJV02LGS,0,0,,,,0,0,0,1,0.6382102966308594,
ZJV02LND,0,0,,,,0,0,0,1,0.7569296360015869,
ZJV02MH4,0,0,,,,0,0,0,1,0.49536213278770447,
ZJV02N2R,0,0,,,,0,0,0,1,0.43076181411743164,
ZJV02N5Q,0,0,,,,0,0,0,1,0.820189356803894,
ZJV02NE2,0,0,,,,0,0,0,1,0.5808238983154297,
ZJV02NFF,0,0,,,,0,0,0,1,0.43815216422080994,
ZJV02NM7,0,0,,,,0,0,0,1,0.6405161619186401,
ZJV02PAL,0,0,,,,0,0,0,1,0.505560040473938,
ZJV02PCB,0,0,,,,0,0,0,1,0.5625678300857544,
ZJV02PHP,0,0,,,,0,0,0,1,0.4300577640533447,
ZJV02PKT,0,1,2019-06-17,,,0,1,0,0,0.984930694103241,0.984930694103241
ZJV02PZX,0,0,,,,0,0,0,1,0.5005378127098083,
ZJV02Q3B,0,0,,,,0,0,0,1,0.5530741214752197,
ZJV02QZ7,0,0,,,,0,0,0,1,0.5840522050857544,
ZJV02R1M,0,0,,,,0,0,0,1,0.684914231300354,
ZJV02R3Y,0,0,,,,0,0,0,1,0.5151556730270386,
ZJV02R4K,0,0,,,,0,0,0,1,0.4878082275390625,
ZJV02R8T,0,0,,,,0,0,0,1,0.7464631795883179,
ZJV02RDN,0,0,,,,0,0,0,1,0.6247982382774353,
ZJV02SAN,0,0,,,,0,0,0,1,0.5342875719070435,
ZJV02SR8,0,0,,,,0,0,0,1,0.4318642020225525,
ZJV02SVG,0,0,,,,0,0,0,1,0.4922408163547516,
ZJV02SZY,0,0,,,,0,0,0,1,0.4738904535770416,
ZJV02T06,0,0,,,,0,0,0,1,0.6018255949020386,
ZJV02T41,0,0,,,,0,0,0,1,0.5779210329055786,
ZJV02T4M,0,0,,,,0,0,0,1,0.5200979113578796,
ZJV02T67,0,0,,,,0,0,0,1,0.5234745740890503,
ZJV02TGF,0,0,,,,0,0,0,1,0.49949294328689575,
ZJV02V34,0,0,,,,0,0,0,1,0.7216110229492188,
ZJV02VCS,0,0,,,,0,0,0,1,0.6071731448173523,
ZJV02VGF,0,0,,,,0,0,0,1,0.5178921222686768,
ZJV02VH2,0,0,,,,0,0,0,1,0.7654426097869873,
ZJV02VQX,0,0,,,,0,0,0,1,0.540371298789978,
ZJV02WFT,0,0,,,,0,0,0,1,0.6168583035469055,
ZJV02WNN,0,0,,,,0,0,0,1,0.6071731448173523,
ZJV02WSN,0,0,,,,0,0,0,1,0.39795732498168945,
ZJV02X3A,0,0,,,,0,0,0,1,0.680642306804657,
ZJV02XCJ,0,0,,,,0,0,0,1,0.5929862856864929,
ZJV02XFJ,0,0,,,,0,0,0,1,0.676694929599762,
ZJV02XH7,1,0,,2019-11-11,,0,0,1,0,0.6227158308029175,
ZJV02XMT,0,0,,,,0,0,0,1,0.5141558647155762,
ZJV02Y2B,0,0,,,,0,0,0,1,0.45406216382980347,
ZJV02Y9T,0,0,,,,0,0,0,1,0.87913978099823,
ZJV02YBV,0,0,,,,0,0,0,1,0.5735058188438416,
ZJV02YDF,0,0,,,,0,0,0,1,0.4268561899662018,
ZJV02ZEL,0,0,,,,0,0,0,1,0.449334055185318,
ZJV02ZML,0,0,,,,0,0,0,1,0.7659911513328552,
ZJV02ZSJ,0,0,,,,0,0,0,1,0.7340076565742493,
ZJV03037,0,0,,,,0,0,0,1,0.72544926404953,
ZJV030JG,0,0,,,,0,0,0,1,0.5859719514846802,
ZJV030L5,1,0,,2019-08-12,,0,0,1,0,0.7051982283592224,
ZJV030PG,0,0,,,,0,0,0,1,0.7184429168701172,
ZJV030WD,0,0,,,,0,0,0,1,0.6533527374267578,
ZJV034H0,0,0,,,,0,0,0,1,0.5277481079101562,
ZJV034NK,0,0,,,,0,0,0,1,0.49382418394088745,
ZJV034QH,0,0,,,,0,0,0,1,0.545307993888855,
ZJV035BC,0,0,,,,0,0,0,1,0.5872644186019897,
ZJV035DB,0,0,,,,0,0,0,1,0.6426070332527161,
ZJV035DP,0,0,,,,0,0,0,1,0.6037476658821106,
ZJV036NA,0,0,,,,0,0,0,1,0.5151556730270386,
ZJV036RB,0,0,,,,0,0,0,1,0.33486995100975037,
ZJV037AT,0,0,,,,0,0,0,1,0.6032000780105591,
ZJV037VD,0,0,,,,0,0,0,1,0.7507193684577942,
ZJV0394T,0,0,,,,0,0,0,1,0.5158277750015259,
ZJV03A3F,0,0,,,,0,0,0,1,0.4810202121734619,
ZJV03APM,0,0,,,,0,0,0,1,0.4205692708492279,
ZJV03C80,0,0,,,,0,0,0,1,0.5161513090133667,
ZJV03CAC,0,0,,,,0,0,0,1,0.5658191442489624,
ZJV03CAD,0,0,,,,0,0,0,1,0.6046823263168335,
ZJV03CB1,0,0,,,,0,0,0,1,0.29831719398498535,
ZJV03CBJ,0,0,,,,0,0,0,1,0.5719679594039917,
ZJV03CEL,0,0,,,,0,0,0,1,0.4376545548439026,
ZJV03CEY,0,0,,,,0,0,0,1,0.5141698122024536,
ZJV03CMV,0,0,,,,0,0,0,1,0.6492692828178406,
ZJV03DAH,0,0,,,,0,0,0,1,0.6259028911590576,
ZJV03ET1,0,0,,,,0,0,0,1,0.8515521883964539,
ZJV03F6F,0,0,,,,0,0,0,1,0.9034100770950317,
ZJV03FE3,0,0,,,,0,0,0,1,0.5671218633651733,
ZJV03FRE,0,0,,,,0,0,0,1,0.5731658935546875,
ZJV03FVV,0,0,,,,0,0,0,1,0.8004040718078613,
ZJV03FY0,0,0,,,,0,0,0,1,0.5533593893051147,
ZJV03G4Y,0,0,,,,0,0,0,1,0.47968754172325134,
ZJV03G9C,0,0,,,,0,0,0,1,0.5096980333328247,
ZJV03GEJ,0,0,,,,0,0,0,1,0.4305478632450104,
ZJV03GMP,0,0,,,,0,0,0,1,0.5367978811264038,
ZJV03H6F,0,0,,,,0,0,0,1,0.43730324506759644,
ZJV03H88,0,0,,,,0,0,0,1,0.5156607031822205,
ZJV03H8E,0,0,,,,0,0,0,1,0.6056217551231384,
ZJV03HDB,0,0,,,,0,0,0,1,0.45199093222618103,
ZJV03HF1,0,0,,,,0,0,0,1,0.9438053369522095,
ZJV03HPC,0,0,,,,0,0,0,1,0.7711511850357056,
ZJV03HY5,0,0,,,,0,0,0,1,0.5351999998092651,
ZJV03J1Y,0,0,,,,0,0,0,1,0.5266656875610352,
ZJV03JCF,0,0,,,,0,0,0,1,0.898586094379425,
ZJV03JGC,0,0,,,,0,0,0,1,0.4941213130950928,
ZJV03JJJ,0,0,,,,0,0,0,1,0.7262214422225952,
ZJV03JJV,0,0,,,,0,0,0,1,0.5997403860092163,
ZJV03JRR,0,0,,,,0,0,0,1,0.4989089369773865,
ZJV03JV8,0,0,,,,0,0,0,1,0.44866305589675903,
ZJV03JZA,0,0,,,,0,0,0,1,0.536636233329773,
ZJV03K09,0,0,,,,0,0,0,1,0.44896823167800903,
ZJV03K0T,0,0,,,,0,0,0,1,0.3722483515739441,
ZJV03KAA,0,0,,,,0,0,0,1,0.5335533618927002,
ZJV03KDS,0,0,,,,0,0,0,1,0.4824039041996002,
ZJV03KF6,0,0,,,,0,0,0,1,0.5111801624298096,
ZJV03KHB,0,0,,,,0,0,0,1,0.4632500112056732,
ZJV03KJP,0,0,,,,0,0,0,1,0.550162672996521,
ZJV03KLV,0,0,,,,0,0,0,1,0.5254876017570496,
ZJV03MFR,0,0,,,,0,0,0,1,0.706371545791626,
ZJV03MGE,0,0,,,,0,0,0,1,0.5439686179161072,
ZJV03MNG,0,0,,,,0,0,0,1,0.528344452381134,
ZJV03MQE,0,0,,,,0,0,0,1,0.47959691286087036,
ZJV03MWA,0,0,,,,0,0,0,1,0.9608686566352844,
ZJV03MX2,0,0,,,,0,0,0,1,0.4800035059452057,
ZJV03MYE,0,0,,,,0,0,0,1,0.9555455446243286,
ZJV03MZ2,1,0,,2019-08-02,,0,0,1,0,0.8365764617919922,
ZJV03N00,0,0,,,,0,0,0,1,0.5145833492279053,
ZJV03N14,0,0,,,,0,0,0,1,0.5578565001487732,
ZJV03N8M,1,1,2019-05-11,2019-05-13,2.0,1,0,0,0,0.9897609949111938,0.9779850244522095
ZJV03NB1,1,1,2018-08-24,2018-08-25,1.0,1,0,0,0,0.9954732656478882,0.9908289909362793
ZJV03NB3,0,0,,,,0,0,0,1,0.5854427218437195,
ZJV03NDL,0,0,,,,0,0,0,1,0.47582727670669556,
ZJV03NJG,0,0,,,,0,0,0,1,0.7384471893310547,
ZJV03NNF,0,0,,,,0,0,0,1,0.5675719976425171,
ZJV03NQW,0,0,,,,0,0,0,1,0.4669228494167328,
ZJV03NRS,0,0,,,,0,0,0,1,0.4956958293914795,
ZJV03P3S,0,0,,,,0,0,0,1,0.4955024719238281,
ZJV03P7E,1,1,2019-11-18,2019-11-30,12.0,1,0,0,0,0.9691294431686401,0.9661898612976074
ZJV03PAQ,0,1,2019-09-20,,,0,1,0,0,0.9773152470588684,0.9773152470588684
ZJV03PB5,0,0,,,,0,0,0,1,0.9148615002632141,
ZJV03PEZ,0,0,,,,0,0,0,1,0.5366392135620117,
ZJV03PHX,0,0,,,,0,0,0,1,0.5341033935546875,
ZJV03Q4M,0,0,,,,0,0,0,1,0.48500290513038635,
ZJV03Q9F,0,0,,,,0,0,0,1,0.49336281418800354,
ZJV03QH0,0,0,,,,0,0,0,1,0.5562902688980103,
ZJV03R2H,0,0,,,,0,0,0,1,0.5101032257080078,
ZJV03RHT,0,0,,,,0,0,0,1,0.7009830474853516,
ZJV03RV3,1,0,,2018-08-26,,0,0,1,0,0.4507819712162018,
ZJV03S26,0,0,,,,0,0,0,1,0.4051356911659241,
ZJV03S7D,0,0,,,,0,0,0,1,0.5511958003044128,
ZJV03SSN,0,0,,,,0,0,0,1,0.4883987307548523,
ZJV03TFW,0,0,,,,0,0,0,1,0.49742454290390015,
ZJV03TQX,0,0,,,,0,0,0,1,0.7918283939361572,
ZJV03TRE,0,0,,,,0,0,0,1,0.5576027035713196,
ZJV03TXK,0,0,,,,0,0,0,1,0.674411416053772,
ZJV03TYH,0,0,,,,0,0,0,1,0.3876926600933075,
ZJV03VAV,0,0,,,,0,0,0,1,0.6093324422836304,
ZJV03VKF,0,0,,,,0,0,0,1,0.7214956879615784,
ZJV03VY0,0,0,,,,0,0,0,1,0.557585597038269,
ZJV03VY5,0,0,,,,0,0,0,1,0.4872508645057678,
ZJV03W70,0,0,,,,0,0,0,1,0.45612114667892456,
ZJV03W8W,0,0,,,,0,0,0,1,0.657261848449707,
ZJV03WEE,0,0,,,,0,0,0,1,0.44014042615890503,
ZJV03WY9,0,0,,,,0,0,0,1,0.5225111246109009,
ZJV03WYL,1,1,2019-09-28,2019-09-28,0.0,1,0,0,0,0.9888604879379272,0.9888604879379272
ZJV03YJH,0,0,,,,0,0,0,1,0.4936051368713379,
ZJV03Z50,0,0,,,,0,0,0,1,0.47738775610923767,
ZJV03Z8H,0,0,,,,0,0,0,1,0.5242503881454468,
ZJV0401M,0,0,,,,0,0,0,1,0.6459944248199463,
ZJV040FD,0,0,,,,0,0,0,1,0.5144644975662231,
ZJV040XE,0,0,,,,0,0,0,1,0.5861864686012268,
ZJV041GP,0,0,,,,0,0,0,1,0.7220593690872192,
ZJV041GY,0,0,,,,0,0,0,1,0.4487181305885315,
ZJV04315,0,0,,,,0,0,0,1,0.8491301536560059,
ZJV0431D,0,0,,,,0,0,0,1,0.5341097116470337,
ZJV0436L,0,0,,,,0,0,0,1,0.4382231831550598,
ZJV043KL,0,0,,,,0,0,0,1,0.5875797271728516,
ZJV043V3,0,0,,,,0,0,0,1,0.5430230498313904,
ZJV0447Z,0,0,,,,0,0,0,1,0.7570173740386963,
ZJV04491,0,0,,,,0,0,0,1,0.49811244010925293,
ZJV044DJ,0,0,,,,0,0,0,1,0.47986117005348206,
ZJV044G9,0,0,,,,0,0,0,1,0.5267330408096313,
ZJV044MQ,0,0,,,,0,0,0,1,0.4655515253543854,
ZJV044N6,0,0,,,,0,0,0,1,0.5573758482933044,
ZJV0456F,0,0,,,,0,0,0,1,0.5515632629394531,
ZJV045NB,0,0,,,,0,0,0,1,0.5966429114341736,
ZJV0479J,0,0,,,,0,0,0,1,0.48824793100357056,
ZJV047A9,0,0,,,,0,0,0,1,0.4194759726524353,
ZJV0490W,0,0,,,,0,0,0,1,0.7143927812576294,
ZJV0496E,0,0,,,,0,0,0,1,0.5742067694664001,
ZJV049A3,0,0,,,,0,0,0,1,0.4360606074333191,
ZJV04BET,0,0,,,,0,0,0,1,0.4686160683631897,
ZJV04C7F,0,0,,,,0,0,0,1,0.5151556730270386,
ZJV04CX2,0,0,,,,0,0,0,1,0.4974533021450043,
ZJV04DZT,0,0,,,,0,0,0,1,0.5767418146133423,
ZJV04E2Y,0,0,,,,0,0,0,1,0.6703888177871704,
ZJV04ECJ,0,0,,,,0,0,0,1,0.3315408229827881,
ZJV04EN2,0,0,,,,0,0,0,1,0.45182737708091736,
ZJV04EPH,0,0,,,,0,0,0,1,0.5854427218437195,
ZJV04EQ3,0,0,,,,0,0,0,1,0.42019325494766235,
ZJV04EQB,0,0,,,,0,0,0,1,0.44134026765823364,
ZJV04F1F,0,1,2020-02-16,,,0,1,0,0,0.9820472002029419,0.9723310470581055
ZJV04FDY,0,0,,,,0,0,0,1,0.5150777101516724,
ZJV04FT0,0,0,,,,0,0,0,1,0.4297429025173187,
ZJV04FZC,0,0,,,,0,0,0,1,0.5002959966659546,
ZJV04G3X,0,0,,,,0,0,0,1,0.5348384976387024,
ZJV04GRF,0,0,,,,0,0,0,1,0.6971020698547363,
ZJV04H8K,0,0,,,,0,0,0,1,0.568162202835083,
ZJV04H9X,0,0,,,,0,0,0,1,0.7243486046791077,
ZJV04K5F,0,0,,,,0,0,0,1,0.5784825682640076,
ZJV04L1H,0,0,,,,0,0,0,1,0.5964162349700928,
ZJV04L6J,0,0,,,,0,0,0,1,0.45612114667892456,
ZJV04M47,0,0,,,,0,0,0,1,0.5384889841079712,
ZJV04N89,0,0,,,,0,0,0,1,0.6214587092399597,
ZJV04NE6,0,0,,,,0,0,0,1,0.6925615072250366,
ZJV04NZ8,0,0,,,,0,0,0,1,0.6074053645133972,
ZJV04PDB,0,0,,,,0,0,0,1,0.5586536526679993,
ZJV04PMT,0,0,,,,0,0,0,1,0.27876782417297363,
ZJV04PVV,0,0,,,,0,0,0,1,0.573288083076477,
ZJV04Q5Y,0,0,,,,0,0,0,1,0.6447383165359497,
ZJV04QRZ,0,0,,,,0,0,0,1,0.47435808181762695,
ZJV04QYA,0,0,,,,0,0,0,1,0.5395931005477905,
ZJV04QZY,0,0,,,,0,0,0,1,0.5820066928863525,
ZJV04R0C,0,0,,,,0,0,0,1,0.8762715458869934,
ZJV04RJ7,0,1,2019-09-16,,,0,1,0,0,0.976994514465332,0.9743040800094604
ZJV04RJT,0,0,,,,0,0,0,1,0.5515632629394531,
ZJV04SSV,0,0,,,,0,0,0,1,0.5800471305847168,
ZJV04TM7,0,0,,,,0,0,0,1,0.5311557054519653,
ZJV04V9S,0,0,,,,0,0,0,1,0.48179787397384644,
ZJV04W2W,0,0,,,,0,0,0,1,0.5770152807235718,
ZJV04YVR,0,0,,,,0,0,0,1,0.4985791742801666,
ZJV04ZDE,0,1,2019-11-22,,,0,1,0,0,0.9786469340324402,0.9755036234855652
ZJV051KK,0,0,,,,0,0,0,1,0.4842757284641266,
ZJV0525B,0,0,,,,0,0,0,1,0.7753232717514038,
ZJV053QP,0,0,,,,0,0,0,1,0.4449840188026428,
ZJV056F2,0,0,,,,0,0,0,1,0.5277481079101562,
ZJV056P5,0,0,,,,0,0,0,1,0.5231874585151672,
ZJV056TN,0,0,,,,0,0,0,1,0.594387412071228,
ZJV057BQ,0,0,,,,0,0,0,1,0.7129561305046082,
ZJV057S0,0,0,,,,0,0,0,1,0.5050767064094543,
ZJV0598B,0,0,,,,0,0,0,1,0.4839536249637604,
ZJV05A7P,0,0,,,,0,0,0,1,0.4806860089302063,
ZJV05DWQ,0,0,,,,0,0,0,1,0.4725952744483948,
ZJV05EYS,0,0,,,,0,0,0,1,0.6163104772567749,
ZJV05KPR,0,0,,,,0,0,0,1,0.7499164938926697,
ZJV05LJM,1,0,,2019-09-20,,0,0,1,0,0.4128755033016205,
ZJV05LNH,0,0,,,,0,0,0,1,0.4854612946510315,
ZJV05QHN,0,0,,,,0,0,0,1,0.6953937411308289,
ZJV05QY5,0,0,,,,0,0,0,1,0.4557473659515381,
ZJV05TRR,0,0,,,,0,0,0,1,0.5178921222686768,
ZJV05TT3,0,0,,,,0,0,0,1,0.3134618401527405,
ZJV05YKW,0,0,,,,0,0,0,1,0.5205329060554504,
ZJV064LH,0,0,,,,0,0,0,1,0.7002791166305542,
ZJV06521,0,0,,,,0,0,0,1,0.6819320917129517,
ZJV06629,0,0,,,,0,0,0,1,0.9616442918777466,
ZJV089RF,0,0,,,,0,0,0,1,0.6592730283737183,
ZJV08NQT,0,0,,,,0,0,0,1,0.7515784502029419,
ZJV08SQP,0,0,,,,0,0,0,1,0.8291586637496948,
ZJV09065,0,0,,,,0,0,0,1,0.7283071279525757,
ZJV099J4,0,0,,,,0,0,0,1,0.5673018097877502,
ZJV09XZ5,0,0,,,,0,0,0,1,0.4758031368255615,
ZJV09YNN,0,0,,,,0,0,0,1,0.5145587921142578,
ZJV0ABWY,0,0,,,,0,0,0,1,0.6207388639450073,
ZJV0ACW8,0,0,,,,0,0,0,1,0.5933395624160767,
ZJV0ADET,0,0,,,,0,0,0,1,0.5747576951980591,
ZJV0ADG7,0,0,,,,0,0,0,1,0.5394893884658813,
ZJV0ALKL,0,0,,,,0,0,0,1,0.7823050618171692,
ZJV0APG9,0,0,,,,0,0,0,1,0.714116632938385,
ZJV0AYR9,0,0,,,,0,0,0,1,0.7823905348777771,
ZJV0B29K,0,0,,,,0,0,0,1,0.5719294548034668,
ZJV0BC8D,0,0,,,,0,0,0,1,0.4632626473903656,
ZJV0BFK9,0,0,,,,0,0,0,1,0.5515193939208984,
ZJV0BGBW,0,0,,,,0,0,0,1,0.5367978811264038,
ZJV0BJTB,0,0,,,,0,0,0,1,0.5988252758979797,
ZJV0BQ2E,0,0,,,,0,0,0,1,0.5371477007865906,
ZJV0BXGD,0,0,,,,0,0,0,1,0.5128849148750305,
ZJV0C6RA,0,0,,,,0,0,0,1,0.5048561692237854,
ZJV0C84N,0,0,,,,0,0,0,1,0.5036981701850891,
ZJV0C97V,0,0,,,,0,0,0,1,0.4897221028804779,
ZJV0CF01,1,1,2019-08-07,2019-08-21,14.0,1,0,0,0,0.9953935742378235,0.991104245185852
ZJV0CPHD,0,0,,,,0,0,0,1,0.4969324469566345,
ZJV0CQH4,0,0,,,,0,0,0,1,0.5192089676856995,
ZJV0CX56,0,0,,,,0,0,0,1,0.5859798192977905,
ZJV0CYFD,1,0,,2021-02-17,,0,0,1,0,0.9291831851005554,
ZJV0D2T1,0,0,,,,0,0,0,1,0.5487135648727417,
ZJV0DH3Q,1,0,,2019-01-07,,0,0,1,0,0.5369333028793335,
ZJV0DJ74,0,0,,,,0,0,0,1,0.5213589072227478,
ZJV0DJPL,0,0,,,,0,0,0,1,0.5808889865875244,
ZJV0DK4L,0,1,2019-09-28,,,0,1,0,0,0.9877837896347046,0.9751310348510742
ZJV0EAKK,0,0,,,,0,0,0,1,0.47755828499794006,
ZJV0EAL5,0,0,,,,0,0,0,1,0.6452398300170898,
ZJV0EBYZ,0,0,,,,0,0,0,1,0.6078978776931763,
ZJV0EDBE,0,0,,,,0,0,0,1,0.5721262097358704,
ZJV0EED6,0,0,,,,0,0,0,1,0.5215705037117004,
ZJV0EGGQ,0,0,,,,0,0,0,1,0.6150609850883484,
ZJV0EGMT,0,0,,,,0,0,0,1,0.5246350169181824,
ZJV0EGQB,0,0,,,,0,0,0,1,0.43650197982788086,
ZJV0EH6B,0,0,,,,0,0,0,1,0.6487887501716614,
ZJV0EK0C,0,0,,,,0,0,0,1,0.477649062871933,
ZJV0EK2V,0,0,,,,0,0,0,1,0.3965532183647156,
ZJV0ENBQ,0,0,,,,0,0,0,1,0.46675053238868713,
ZJV0ENLB,0,0,,,,0,0,0,1,0.4980911612510681,
ZJV0ETB0,0,0,,,,0,0,0,1,0.7813113331794739,
ZJV0ETGC,0,0,,,,0,0,0,1,0.4503690302371979,
ZJV0ETGH,0,0,,,,0,0,0,1,0.4644826352596283,
ZJV0EV81,1,0,,2020-09-14,,0,0,1,0,0.4817070960998535,
ZJV0F34M,0,0,,,,0,0,0,1,0.5604395866394043,
ZJV0F4FD,0,0,,,,0,0,0,1,0.5616514086723328,
ZJV0F7V7,0,0,,,,0,0,0,1,0.49527913331985474,
ZJV0F8JK,0,0,,,,0,0,0,1,0.4692750573158264,
ZJV0F978,0,0,,,,0,0,0,1,0.5090903043746948,
