serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed
AAG6Y41H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG6Y46H,0,0,,,,0,0,0,0,0,1,0.0086117684841156,,2019-06-01,
AAG6YZ1H,0,0,,,,0,0,0,0,0,1,0.01736215502023697,,2019-03-28,
AAG6YZ9H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG6Z0DH,0,0,,,,0,0,0,0,0,1,0.02835102006793022,,2019-01-05,
AAG6Z17H,0,0,,,,0,0,0,0,0,1,0.0009159427136182785,,2019-06-01,
AAG6Z1MH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-01,
AAG6Z1XH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-01,
AAG6Z2DH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-01,
AAG6Z2RH,0,0,,,,0,0,0,0,0,1,0.000919136218726635,,2019-06-01,
AAG6Z42H,1,0,,2024-11-24,,0,0,0,0,1,0,0.08477510511875153,,2019-01-05,
AAG6Z4VH,0,0,,,,0,0,0,0,0,1,0.007050286512821913,,2019-03-01,
AAG6Z53H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-16,
AAG6ZJ9H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-01,
AAG705GH,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-01,
AAG7078H,0,0,,,,0,0,0,0,0,1,0.010640125721693039,,2019-05-04,
AAG70HDH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG70JEH,0,0,,,,0,0,0,0,0,1,0.005749605596065521,,2019-06-01,
AAG70U9H,0,0,,,,0,0,0,0,0,1,0.005269390530884266,,2019-01-05,
AAG73ZWH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-01-05,
AAG73ZZH,0,0,,,,0,0,0,0,0,1,0.0019301808206364512,,2019-03-28,
AAG740EH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-01-05,
AAG740NH,0,0,,,,0,0,0,0,0,1,0.0009202491492033005,,2019-06-01,
AAG740WH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-01,
AAG740YH,0,0,,,,0,0,0,0,0,1,0.001088369870558381,,2019-03-28,
AAG741PH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG742EH,0,0,,,,0,0,0,0,0,1,0.00310989236459136,,2019-03-28,
AAG742JH,0,0,,,,0,0,0,0,0,1,0.013893380761146545,,2019-06-01,
AAG742WH,0,0,,,,0,0,0,0,0,1,0.01587497629225254,,2019-01-05,
AAG7431H,0,0,,,,0,0,0,0,0,1,0.0029453979805111885,,2019-01-05,
AAG743EH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-06-01,
AAG743UH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-01-05,
AAG743VH,0,0,,,,0,0,0,0,0,1,0.040709931403398514,,2019-01-05,
AAG7454H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG74DKH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAG74EAH,1,0,,2025-07-27,,0,0,0,0,1,0,0.14190050959587097,,2019-05-04,
AAG74EBH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-28,
AAG74EYH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG74EZH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-06-01,
AAG74VHH,0,0,,,,0,0,0,0,0,1,0.001088369870558381,,2019-03-01,
AAG74WRH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG76HYH,1,0,,2021-09-29,,0,0,0,0,1,0,0.10146139562129974,,2019-03-02,
AAG77A5H,0,0,,,,0,0,0,0,0,1,0.0020149825140833855,,2019-06-01,
AAG799NH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-02,
AAG79B0H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG7A8EH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG7A9KH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-01-05,
AAG7ADMH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-16,
AAG7AGWH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAG7AHMH,0,0,,,,0,0,0,0,0,1,0.0009159427136182785,,2019-06-01,
AAG7BP3H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG7BPKH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG7BRGH,0,0,,,,0,0,0,0,0,1,0.0025456692092120647,,2019-01-05,
AAG7BS8H,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-01,
AAG7BWAH,0,0,,,,0,0,0,0,0,1,0.0009341214899905026,,2019-03-28,
AAG7D1SH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG7D29H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG7D2PH,0,0,,,,0,0,0,0,0,1,0.0009202491492033005,,2019-06-01,
AAG7D48H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG7D4DH,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-01,
AAG7D85H,0,0,,,,0,0,0,0,0,1,0.013575692661106586,,2019-06-01,
AAG7DPYH,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-01,
AAG7DRDH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-01,
AAG7DS9H,0,0,,,,0,0,0,0,0,1,0.009646458551287651,,2019-03-01,
AAG7DW0H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAG7E1MH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-01,
AAG7E1PH,0,0,,,,0,0,0,0,0,1,0.002263891277834773,,2019-01-05,
AAG7E2HH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-02,
AAG7LG4H,0,0,,,,0,0,0,0,0,1,0.0019508638652041554,,2019-03-01,
AAG7LG7H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-16,
AAG7LHYH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG7LNAH,0,0,,,,0,0,0,0,0,1,0.0017466191202402115,,2019-06-01,
AAG7LSWH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG7LTHH,1,1,2024-07-29,2024-07-29,0.0,1,0,0,0,0,0,0.5020697116851807,0.5020697116851807,2019-03-28,1950.0
AAG7LZEH,0,0,,,,0,0,0,0,0,1,0.001088369870558381,,2019-03-02,
AAG7M25H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG7M3NH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG7M3TH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-28,
AAG7MMDH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-16,
AAG7MP8H,0,0,,,,0,0,0,0,0,1,0.0016803423641249537,,2019-06-01,
AAG7MULH,1,0,,2026-03-13,,0,0,0,0,1,0,0.12158431857824326,,2019-03-02,
AAG7MUNH,0,0,,,,0,0,0,0,0,1,0.004866073373705149,,2019-06-01,
AAG7MVMH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-02,
AAG7N3ZH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG7N5WH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG7N62H,0,0,,,,0,0,0,0,0,1,0.0009159427136182785,,2019-06-01,
AAG7N63H,0,0,,,,0,0,0,0,0,1,0.005205119494348764,,2019-03-28,
AAG7N6MH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-04,
AAG7PPHH,1,0,,2025-10-28,,0,0,0,0,1,0,0.08490878343582153,,2019-03-02,
AAG7R02H,0,0,,,,0,0,0,0,0,1,0.005530518479645252,,2019-06-01,
AAG7R5VH,0,0,,,,0,0,0,0,0,1,0.0009202491492033005,,2019-06-01,
AAG7R93H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG7RA1H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG7RAMH,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-02,
AAG7RBDH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAG90D8H,0,0,,,,0,0,0,0,0,1,0.007050286512821913,,2019-05-04,
AAG9VK6H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-02,
AAGA4YNH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAGA7W1H,1,0,,2023-04-11,,0,0,0,0,1,0,0.05251934751868248,,2019-03-01,
AAGA9E3H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-04,
AAGH3VWH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-27,
AAGMU4TH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAGN9D2H,1,0,,2023-09-17,,0,0,0,0,1,0,0.0065192305482923985,,2019-05-04,
AAGP62KH,0,0,,,,0,0,0,0,0,1,0.0014121729182079434,,2019-06-01,
AAGUS87H,0,0,,,,0,0,0,0,0,1,0.002645174041390419,,2019-08-14,
AAGVX4UH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAGWTB0H,0,0,,,,0,0,0,0,0,1,0.250054270029068,,2019-06-01,
AAGXDBZH,0,0,,,,0,0,0,0,0,1,0.08315302431583405,,2019-05-16,
AAGXLP2H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAGXMJSH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAGXU8YH,0,0,,,,0,0,0,0,0,1,0.0016344275791198015,,2019-05-16,
AAGXUBRH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAGXV97H,0,0,,,,0,0,0,0,0,1,0.0009502884931862354,,2024-03-13,
AAGXW8VH,0,0,,,,0,0,0,0,0,1,0.0009504989720880985,,2019-08-14,
AAGXWUWH,0,0,,,,0,0,0,0,0,1,0.0012948056682944298,,2019-05-04,
AAGXY3MH,1,0,,2025-04-09,,0,0,0,0,1,0,0.009537770412862301,,2019-05-16,
AAH22T7H,0,0,,,,0,0,0,0,0,1,0.05789230018854141,,2019-05-04,
AAH4NTGH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAH6DU2H,0,1,2024-11-26,,,0,0,1,1,0,0,0.5581285953521729,0.348638117313385,2019-08-14,1931.0
AAH78SAH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAH7HJSH,0,0,,,,0,0,0,0,0,1,0.0013629021123051643,,2019-05-04,
AAH7HKHH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-04,
AAH7HNDH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-04,
AAH7X19H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAH86SEH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAH8BLDH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-04,
AAH8HPVH,0,0,,,,0,0,0,0,0,1,0.08418905735015869,,2019-05-04,
AAH8LPUH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAH8P7WH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-27,
AAH8R0LH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-04,
AAH8RG4H,0,0,,,,0,0,0,0,0,1,0.001399167929776013,,2019-05-04,
AAH8V76H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAH8V7KH,0,0,,,,0,0,0,0,0,1,0.0017632371746003628,,2019-05-04,
AAH90NAH,1,0,,2023-04-19,,0,0,0,0,1,0,0.017939290031790733,,2019-05-04,
AAH919BH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-04,
AAH9285H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAH92GHH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-04,
AAH92HRH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAH92JGH,0,0,,,,0,0,0,0,0,1,0.0009665014804340899,,2019-05-04,
AAH92V3H,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-05-04,
AAH9301H,1,0,,2023-12-23,,0,0,0,0,1,0,0.07146259397268295,,2019-05-04,
AAH9305H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-04,
AAH9307H,1,0,,2023-04-09,,0,0,0,0,1,0,0.009337487630546093,,2019-05-04,
AAH93MDH,0,0,,,,0,0,0,0,0,1,0.009082483127713203,,2019-05-04,
AAH93RZH,0,0,,,,0,0,0,0,0,1,0.004740860313177109,,2019-05-04,
AAH953TH,0,0,,,,0,0,0,0,0,1,0.008015822619199753,,2019-05-04,
AAH9618H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAH9689H,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-05-04,
AAH96AUH,0,0,,,,0,0,0,0,0,1,0.17402303218841553,,2019-05-04,
AAH97BZH,0,1,2025-10-02,,,0,0,1,1,0,0,0.45046451687812805,0.45046451687812805,2019-05-04,2343.0
AAH99PNH,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-05-04,
AAH9BERH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAHAS1MH,0,0,,,,0,0,0,0,0,1,0.0009341214899905026,,2019-05-27,
AAHAS9TH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-27,
AAHB6YXH,0,0,,,,0,0,0,0,0,1,0.0009341214899905026,,2019-05-27,
AAHB8Z9H,0,0,,,,0,0,0,0,0,1,0.0009159427136182785,,2019-05-27,
AAHBKUHH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-27,
AAHD7S9H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-19,
AAHDJD5H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-27,
AAHDJDSH,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-05-27,
AAHDJH3H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-27,
AAHDUS5H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-27,
AAHDUT6H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-27,
AAHDYR0H,0,0,,,,0,0,0,0,0,1,0.0016803423641249537,,2019-05-27,
AAHE23AH,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-05-27,
AAHE4SAH,0,0,,,,0,0,0,0,0,1,0.0009341214899905026,,2019-05-27,
AAHEAGWH,0,0,,,,0,0,0,0,0,1,0.0009341214899905026,,2019-05-27,
AAHEAHLH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-27,
AAHED32H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-27,
AAHED3GH,0,0,,,,0,0,0,0,0,1,0.06012096628546715,,2019-05-27,
AAHED8NH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-27,
AAHED98H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-27,
AAHEEVKH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-27,
AAHEHEEH,0,0,,,,0,0,0,0,0,1,0.0020149825140833855,,2019-05-27,
AAHEHHMH,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-05-27,
AAHEHJ0H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAHEHJ1H,0,0,,,,0,0,0,0,0,1,0.0009159427136182785,,2019-05-27,
AAHEHL5H,0,0,,,,0,0,0,0,0,1,0.00244969897903502,,2019-05-27,
AAHEHP8H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-27,
AAHEHRSH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-27,
AAHEHS0H,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-05-27,
AAHEHTDH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-27,
AAHEHTNH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-27,
AAHEHTPH,0,0,,,,0,0,0,0,0,1,0.0009341214899905026,,2019-05-27,
AAHEHVUH,0,0,,,,0,0,0,0,0,1,0.002667955355718732,,2019-05-27,
AAHEHY7H,0,0,,,,0,0,0,0,0,1,0.0009159427136182785,,2019-05-27,
AAHEHZ2H,0,0,,,,0,0,0,0,0,1,0.0009341214899905026,,2019-05-27,
AAHEHZPH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-27,
AAHEHZXH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-27,
AAHEJ43H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-27,
AAHEJ4KH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-27,
AAHEJ76H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-27,
AAHEJDXH,0,0,,,,0,0,0,0,0,1,0.0017180289141833782,,2019-05-27,
AAHEJE4H,0,0,,,,0,0,0,0,0,1,0.004003678448498249,,2019-05-27,
AAHEJHKH,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-05-27,
AAHGYKJH,1,0,,2024-07-24,,0,0,0,0,1,0,0.005750175565481186,,2019-08-13,
AAHH59AH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-08-14,
AAHHAXAH,0,0,,,,0,0,0,0,0,1,0.0020149825140833855,,2019-08-13,
AAHHXJ2H,0,0,,,,0,0,0,0,0,1,0.005169148091226816,,2019-08-13,
AAHJG5XH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-08-14,
AAHJP8BH,0,0,,,,0,0,0,0,0,1,0.01064378023147583,,2019-06-01,
AAHK5PUH,0,0,,,,0,0,0,0,0,1,0.003644385142251849,,2019-06-01,
AAHK8NRH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-08-13,
AAHKERJH,1,0,,2026-01-13,,0,0,0,0,1,0,0.06196119636297226,,2019-08-13,
AAHKKR8H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-08-14,
AAHKLDKH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAHKM55H,1,0,,2025-03-25,,0,0,0,0,1,0,0.03159747272729874,,2019-08-14,
AAHKMW2H,1,0,,2022-01-12,,0,0,0,0,1,0,0.0902261808514595,,2019-06-01,
AAHKS17H,1,0,,2025-07-07,,0,0,0,0,1,0,0.2488895207643509,,2019-06-01,
AAHKWLAH,0,0,,,,0,0,0,0,0,1,0.2802872955799103,,2019-08-14,
AAHKX43H,1,1,2019-10-04,2019-11-25,52.0,0,1,0,1,0,0,0.49365508556365967,0.49365508556365967,2019-08-14,51.0
AAHKXKYH,0,0,,,,0,0,0,0,0,1,0.010750710032880306,,2019-08-13,
AAHKXLYH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-08-14,
AAHKXNHH,0,0,,,,0,0,0,0,0,1,0.01806514337658882,,2019-08-14,
AAHKXZ7H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-08-14,
AAHKYETH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-16,
AAHL0PKH,0,0,,,,0,0,0,0,0,1,0.0058732121251523495,,2019-08-13,
AAHL0TLH,0,0,,,,0,0,0,0,0,1,0.009003233164548874,,2019-06-01,
AAHL4K8H,0,0,,,,0,0,0,0,0,1,0.0038310184609144926,,2019-05-16,
AAHL5LRH,1,0,,2024-09-01,,0,0,0,0,1,0,0.11843138933181763,,2019-08-13,
AAHL9A9H,0,0,,,,0,0,0,0,0,1,0.01064378023147583,,2019-08-13,
AAHL9XJH,0,0,,,,0,0,0,0,0,1,0.006327638868242502,,2019-08-14,
AAHL9XLH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-08-14,
AAHL9Y3H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-08-14,
AAHL9YAH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-08-14,
AAHL9ZYH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-08-14,
AAHLBTZH,1,0,,2025-07-26,,0,0,0,0,1,0,0.21411684155464172,,2019-08-14,
AAHLBWGH,1,0,,2025-08-30,,0,0,0,0,1,0,0.24766530096530914,,2019-08-14,
AAHLBWSH,1,0,,2023-12-11,,0,0,0,0,1,0,0.08563345670700073,,2019-08-13,
AAHLBXVH,0,0,,,,0,0,0,0,0,1,0.05564848333597183,,2019-08-14,
AAHLD3UH,1,0,,2025-03-11,,0,0,0,0,1,0,0.1406169831752777,,2019-08-13,
AAHLS5JH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-16,
AAHLS7ZH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-16,
AAHLS8YH,0,0,,,,0,0,0,0,0,1,0.05153126269578934,,2019-05-16,
AAHLS9UH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-16,
AAHLV30H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-16,
AAHLV40H,1,0,,2019-08-05,,0,0,0,0,1,0,0.11555707454681396,,2019-05-16,
AAHLV47H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-16,
AAHLVTVH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-27,
AAHLWE3H,0,0,,,,0,0,0,0,0,1,0.0009341214899905026,,2019-05-27,
AAHLWKXH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-16,
AAHLWM3H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-27,
AAHLXJ1H,0,0,,,,0,0,0,0,0,1,0.00977462250739336,,2019-05-04,
AAHLXJ9H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAHLXL5H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-08-13,
AAHLXTXH,0,0,,,,0,0,0,0,0,1,0.04765775054693222,,2019-05-16,
AAHLY01H,0,0,,,,0,0,0,0,0,1,0.008927282877266407,,2019-05-27,
AAHLY04H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAHLY2TH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-27,
AAHLY31H,1,1,2024-11-27,2025-07-25,240.0,0,1,0,1,0,0,0.4414477050304413,0.3043375015258789,2019-08-13,1933.0
AAHLYJRH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-27,
AAHLYY6H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-16,
AAHM227H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-08-13,
AAHM4E6H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-27,
AAHM4HSH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAHM4KJH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-08-13,
AAHM4S6H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAHM4S8H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAHM4SSH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-04,
AAHM4T2H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAHM4T6H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-08-13,
AAHM4TRH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-08-13,
AAHM4UYH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAHM4WBH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-16,
AAHM4WEH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAHM4XGH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-08-14,
AAHM5Z4H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAHM5Z9H,0,0,,,,0,0,0,0,0,1,0.0009611035929992795,,2019-05-04,
AAHM5ZHH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAHMD6GH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-04,
AAHME7KH,0,0,,,,0,0,0,0,0,1,0.0017180289141833782,,2019-05-16,
AAHMGV8H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-27,
AAHMH4LH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAHML65H,0,0,,,,0,0,0,0,0,1,0.0017632371746003628,,2019-05-16,
AAHMN38H,0,0,,,,0,0,0,0,0,1,0.001088369870558381,,2019-05-16,
AAHMR03H,1,0,,2025-11-26,,0,0,0,0,1,0,0.17847463488578796,,2019-05-16,
AAHMR2ZH,1,0,,2024-01-31,,0,0,0,0,1,0,0.007600979879498482,,2019-05-16,
AAHMSNRH,0,0,,,,0,0,0,0,0,1,0.001088369870558381,,2019-05-16,
AAHMUYLH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-16,
AAHMW6RH,0,0,,,,0,0,0,0,0,1,0.004135935567319393,,2019-05-16,
AAHMW7NH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-16,
