serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGNAKGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGNAYKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGNBWPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGND0EY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011264738928685768,,2019-08-13,,0.986
2AGNEAHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGNEK5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015662625443795155,,2019-08-14,,0.986
2AGNEN9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGNEREY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00696181644961185,,2019-08-13,,0.986
2AGNGZPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-27,,0.986
2AGNJE2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004327960317325246,,2019-06-01,,0.986
2AGNJG7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGNJGHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGNJRYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-06-01,,0.986
2AGNJTAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGNJTRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGNKB9Y,1,0,,2023-11-29,,Missed,0,0,0,0,1,0,0.0009006334238282138,,2019-08-13,,0.986
2AGNKGXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGNKNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011233432012599,,2019-08-14,,0.986
2AGNKSPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGNKV4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGNL61Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGNNTHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.009261319340637815,,2019-05-16,,0.986
2AGNT47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGP393Y,1,1,2019-08-08,2023-04-06,1337.0,Early,0,1,0,1,0,0,1.0,0.9999992362499264,2019-06-01,68.0,0.986
