serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGMPK3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.010138884938486524,,2019-05-04,,0.971
2AGMPL7Y,1,0,,2025-02-27,,Missed,0,0,0,0,1,0,0.034874277735396766,,2019-05-16,,0.971
2AGMPP1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004722231919398631,,2019-05-16,,0.971
2AGMPP4Y,1,0,,2025-09-23,,Missed,0,0,0,0,1,0,0.37839734311430673,,2019-05-16,,0.971
2AGMPPGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-16,,0.971
2AGMPSSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-16,,0.971
2AGMPT2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008779647826883696,,2019-05-16,,0.971
2AGMPZ8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-08-14,,0.971
2AGMS6PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-08-14,,0.971
2AGMSHHY,1,0,,2022-08-12,,Missed,0,0,0,0,1,0,0.003955813160054638,,2019-05-04,,0.971
2AGMTK0Y,1,0,,2025-08-30,,Missed,0,0,0,0,1,0,0.2170964354490748,,2019-05-16,,0.971
2AGMTL0Y,1,0,,2023-04-17,,Missed,0,0,0,0,1,0,0.0008883641998089247,,2019-05-04,,0.971
2AGMTXAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-08-13,,0.971
2AGMUBMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-06-01,,0.971
2AGMUBRY,1,0,,2024-08-04,,Missed,0,0,0,0,1,0,0.006229987414701406,,2019-08-13,,0.971
2AGMV9UY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-08-13,,0.971
